RelationId,ClassId,RoomId,RoomPenalty
1662,359,22,4
1663,359,3,4
1664,359,13,4
1665,359,25,4
1666,359,27,4
1667,359,30,0
1668,359,6,0
1669,359,7,1
1670,359,17,1
1671,359,23,4
1672,359,8,4
1673,359,12,4
1674,360,16,0
1675,360,21,0
1676,360,22,0
1677,360,3,0
1678,360,13,0
1679,360,25,10
1680,360,27,10
1681,360,30,6
1682,360,6,6
1683,360,7,7
1684,360,17,7
1685,361,10,0
1686,361,11,0
1687,361,24,0
1688,361,18,4
1689,362,10,0
1690,362,11,0
1691,362,24,0
1692,362,18,4
1693,363,10,0
1694,363,11,0
1695,363,24,0
1696,363,18,4
1697,364,10,0
1698,364,11,0
1699,364,24,0
1700,364,18,4
1701,365,10,0
1702,365,11,0
1703,365,24,0
1704,365,18,4
1705,366,10,0
1706,366,11,0
1707,366,24,0
1708,366,18,4
1709,367,23,4
1710,367,8,0
1711,367,12,1
1712,368,26,0
1713,369,26,0
1714,370,26,0
1715,371,26,0
1716,372,26,0
1717,373,16,4
1718,373,21,4
1719,373,22,4
1720,373,3,4
1721,373,13,4
1722,373,25,4
1723,373,27,4
1724,373,30,0
1725,373,6,0
1726,373,7,1
1727,373,17,1
1728,374,16,4
1729,374,21,4
1730,374,22,4
1731,374,3,4
1732,374,13,4
1733,374,25,4
1734,374,27,4
1735,374,30,0
1736,374,6,0
1737,374,7,1
1738,374,17,1
1739,375,14,0
1740,376,19,0
1741,377,10,0
1742,377,18,1
1743,378,23,1
1744,378,12,0
1745,379,10,0
1746,379,11,0
1747,379,24,0
1748,379,18,4
1749,380,10,0
1750,380,11,0
1751,380,24,0
1752,380,18,4
1753,381,10,0
1754,381,11,0
1755,381,24,0
1756,381,18,4
1757,382,10,0
1758,382,11,0
1759,382,24,0
1760,382,18,4
1761,383,10,0
1762,383,11,0
1763,383,24,0
1764,383,18,4
1765,384,10,0
1766,384,11,0
1767,384,24,0
1768,384,18,4
1769,385,10,0
1770,385,11,0
1771,385,24,0
1772,385,18,4
1773,386,10,0
1774,386,11,0
1775,386,24,0
1776,386,18,4
1777,387,10,0
1778,387,11,0
1779,387,24,0
1780,387,18,4
1781,388,10,0
1782,388,11,0
1783,388,24,0
1784,388,18,4
1785,389,23,4
1786,389,8,0
1787,389,12,1
1788,390,16,1
1789,390,22,1
1790,390,25,0
1791,391,32,0
1792,392,28,0
1793,393,23,4
1794,393,8,0
1795,393,12,1
1796,394,16,4
1797,394,21,0
1798,394,22,4
1799,394,3,0
1800,394,13,0
1801,394,25,1
1802,394,27,0
1803,395,4,0
1804,396,4,0
1805,397,4,0
1806,398,3,0
1807,399,3,0
1808,400,3,0
1809,401,3,0
1810,402,3,0
1811,403,3,0
1812,404,3,0
1813,405,3,0
1814,406,3,0
1815,407,3,0
1816,408,3,0
1817,409,3,0
1818,410,8,0
1819,411,26,0
1820,412,26,0
1821,413,33,0
1822,414,33,0
1823,415,16,44
1824,415,21,40
1825,415,22,44
1826,415,3,0
1827,415,13,40
1828,416,16,44
1829,416,21,40
1830,416,22,44
1831,416,3,0
1832,416,13,40
1833,417,16,44
1834,417,21,40
1835,417,22,44
1836,417,3,0
1837,417,13,40
1838,418,16,44
1839,418,21,40
1840,418,22,44
1841,418,3,0
1842,418,13,40
1843,419,16,44
1844,419,21,40
1845,419,22,44
1846,419,3,0
1847,419,13,40
1848,420,3,0
1849,421,8,0
1850,422,18,0
1851,423,18,0
1852,424,16,1
1853,424,22,1
1854,424,25,0
1855,425,16,4
1856,425,21,4
1857,425,22,4
1858,425,3,4
1859,425,13,4
1860,425,25,4
1861,425,27,4
1862,425,30,0
1863,425,6,0
1864,425,7,1
1865,425,17,1
1866,426,16,4
1867,426,21,4
1868,426,22,4
1869,426,3,4
1870,426,13,4
1871,426,25,4
1872,426,27,4
1873,426,30,0
1874,426,6,0
1875,426,7,1
1876,426,17,1
1877,427,16,4
1878,427,21,4
1879,427,22,4
1880,427,3,4
1881,427,13,4
1882,427,25,4
1883,427,27,4
1884,427,30,0
1885,427,6,0
1886,427,7,1
1887,427,17,1
1888,428,29,0
1889,429,16,4
1890,429,21,0
1891,429,22,4
1892,429,3,0
1893,429,13,0
1894,429,26,1
1895,429,25,4
1896,429,27,0
1897,429,29,90
1898,429,7,0
1899,429,17,0
1900,429,23,4
1901,429,8,4
1902,429,12,4
1903,430,16,4
1904,430,21,0
1905,430,22,4
1906,430,3,0
1907,430,13,0
1908,430,26,1
1909,430,25,4
1910,430,27,0
1911,430,29,90
1912,430,7,0
1913,430,17,0
1914,430,23,4
1915,430,8,4
1916,430,12,4
1917,431,16,4
1918,431,21,0
1919,431,22,4
1920,431,3,0
1921,431,13,0
1922,431,26,1
1923,431,25,4
1924,431,27,0
1925,431,29,90
1926,431,7,0
1927,431,17,0
1928,431,23,4
1929,431,8,4
1930,431,12,4
1931,432,29,0
1932,433,16,4
1933,433,21,0
1934,433,22,4
1935,433,3,0
1936,433,13,0
1937,433,26,1
1938,433,25,4
1939,433,27,0
1940,433,29,90
1941,433,7,0
1942,433,17,0
1943,433,23,4
1944,433,8,4
1945,433,12,4
1946,434,16,4
1947,434,21,0
1948,434,22,4
1949,434,3,0
1950,434,13,0
1951,434,25,1
1952,434,27,0
1953,435,16,4
1954,435,21,0
1955,435,22,4
1956,435,3,0
1957,435,13,0
1958,435,25,1
1959,435,27,0
1960,436,16,4
1961,436,21,0
1962,436,22,4
1963,436,3,0
1964,436,13,0
1965,436,25,1
1966,436,27,0
1967,437,21,0
1968,437,3,0
1969,437,13,0
1970,438,10,0
1971,438,15,40
1972,438,26,44
1973,438,18,1
1974,439,10,40
1975,439,15,40
1976,439,11,0
1977,439,24,0
1978,439,26,44
1979,439,18,44
1980,440,1,0
1981,441,1,0
1982,442,1,0
1983,443,16,1
1984,443,22,1
1985,443,25,0
1986,444,16,0
1987,444,22,0
1988,444,23,44
1989,444,8,44
1990,444,12,44
1991,445,10,0
1992,445,11,0
1993,445,24,0
1994,445,18,4
1995,446,10,0
1996,446,11,0
1997,446,24,0
1998,446,18,4
1999,447,10,0
2000,447,11,0
2001,447,24,0
2002,447,18,4
2003,448,16,4
2004,448,21,4
2005,448,22,4
2006,448,3,4
2007,448,13,4
2008,448,25,4
2009,448,27,4
2010,448,30,0
2011,448,6,0
2012,448,7,1
2013,448,17,1
2014,449,16,0
2015,449,22,0
2016,449,23,4
2017,449,8,4
2018,449,12,4
2019,450,16,1
2020,450,22,1
2021,450,25,0
2022,451,16,4
2023,451,21,4
2024,451,22,4
2025,451,3,4
2026,451,13,4
2027,451,25,4
2028,451,27,4
2029,451,30,0
2030,451,6,0
2031,451,7,1
2032,451,17,1
2033,451,23,4
2034,451,8,4
2035,451,12,4
2036,452,16,4
2037,452,21,4
2038,452,22,4
2039,452,3,4
2040,452,13,4
2041,452,25,4
2042,452,27,4
2043,452,30,0
2044,452,6,0
2045,452,7,1
2046,452,17,1
2047,452,23,4
2048,452,8,4
2049,452,12,4
2050,453,16,4
2051,453,21,4
2052,453,22,4
2053,453,3,4
2054,453,13,4
2055,453,25,4
2056,453,27,4
2057,453,30,0
2058,453,6,0
2059,453,7,1
2060,453,17,1
2061,453,23,4
2062,453,8,4
2063,453,12,4
2064,454,16,4
2065,454,21,4
2066,454,22,4
2067,454,3,4
2068,454,13,4
2069,454,25,4
2070,454,27,4
2071,454,30,0
2072,454,6,0
2073,454,7,1
2074,454,17,1
2075,454,23,4
2076,454,8,4
2077,454,12,4
2078,455,8,0
2079,456,26,0
2080,457,1,0
2081,458,16,1
2082,458,22,1
2083,458,25,0
2084,458,23,4
2085,458,8,4
2086,458,12,4
2087,459,10,36
2088,459,11,36
2089,459,24,36
2090,459,18,0
2091,460,10,36
2092,460,11,36
2093,460,24,36
2094,460,18,0
2095,461,10,36
2096,461,11,36
2097,461,24,36
2098,461,18,0
2099,462,10,36
2100,462,11,36
2101,462,24,36
2102,462,18,0
2103,463,16,4
2104,463,21,0
2105,463,22,4
2106,463,3,0
2107,463,13,0
2108,463,25,4
2109,463,27,0
2110,463,7,0
2111,463,17,0
2112,464,18,0
2113,465,16,4
2114,465,21,4
2115,465,22,4
2116,465,3,4
2117,465,13,4
2118,465,25,4
2119,465,27,4
2120,465,30,0
2121,465,6,0
2122,465,7,1
2123,465,17,1
2124,466,9,0
2125,467,9,0
2126,468,9,100
2127,468,6,0
2128,469,16,4
2129,469,21,0
2130,469,22,4
2131,469,3,0
2132,469,13,0
2133,469,25,4
2134,469,27,0
2135,469,7,0
2136,469,17,0
2137,470,16,0
2138,470,22,0
2139,470,23,14
2140,470,8,14
2141,470,12,14
2142,471,18,0
2143,472,18,0
2144,473,16,13
2145,473,21,13
2146,473,22,13
2147,473,3,13
2148,473,13,13
2149,473,25,3
2150,473,27,13
2151,473,30,9
2152,473,6,9
2153,473,7,0
2154,473,17,0
2155,474,16,4
2156,474,21,4
2157,474,22,4
2158,474,3,4
2159,474,13,4
2160,474,25,4
2161,474,27,4
2162,474,30,0
2163,474,6,0
2164,474,7,1
2165,474,17,1
2166,475,16,4
2167,475,21,4
2168,475,22,4
2169,475,3,4
2170,475,13,4
2171,475,25,4
2172,475,27,4
2173,475,30,0
2174,475,6,0
2175,475,7,1
2176,475,17,1
2177,476,16,0
2178,476,22,0
2179,476,23,4
2180,476,8,4
2181,476,12,4
2182,477,16,4
2183,477,21,0
2184,477,22,4
2185,477,3,0
2186,477,13,0
2187,477,25,4
2188,477,27,0
2189,477,7,0
2190,477,17,0
2191,478,16,4
2192,478,21,0
2193,478,22,4
2194,478,3,0
2195,478,13,0
2196,478,25,4
2197,478,27,0
2198,478,7,0
2199,478,17,0
2200,479,16,4
2201,479,21,0
2202,479,22,4
2203,479,3,0
2204,479,13,0
2205,479,25,4
2206,479,27,0
2207,479,7,0
2208,479,17,0
2209,480,16,4
2210,480,21,0
2211,480,22,4
2212,480,3,0
2213,480,13,0
2214,480,25,4
2215,480,27,0
2216,480,7,0
2217,480,17,0
2218,481,16,4
2219,481,21,0
2220,481,22,4
2221,481,3,0
2222,481,13,0
2223,481,25,4
2224,481,27,0
2225,481,7,0
2226,481,17,0
2227,482,16,4
2228,482,21,0
2229,482,22,4
2230,482,3,0
2231,482,13,0
2232,482,25,4
2233,482,27,0
2234,482,7,0
2235,482,17,0
2236,483,16,4
2237,483,21,0
2238,483,22,4
2239,483,3,0
2240,483,13,0
2241,483,25,1
2242,483,23,4
2243,483,8,4
2244,483,12,4
2245,484,23,13
2246,484,8,9
2247,484,12,0
2248,485,16,14
2249,485,21,10
2250,485,22,14
2251,485,3,0
2252,485,13,10
2253,485,25,11
2254,486,16,14
2255,486,21,10
2256,486,22,4
2257,486,3,0
2258,486,13,10
2259,486,25,11
2260,487,7,0
2261,488,7,0
2262,489,7,0
2263,490,7,0
2264,491,7,0
2265,492,7,0
2266,493,7,0
2267,494,7,0
2268,495,7,0
2269,496,16,4
2270,496,21,0
2271,496,22,4
2272,496,3,0
2273,496,13,0
2274,497,16,4
2275,497,21,0
2276,497,22,4
2277,497,3,0
2278,497,13,0
2279,498,16,4
2280,498,21,0
2281,498,22,4
2282,498,3,0
2283,498,13,0
2284,499,16,4
2285,499,21,0
2286,499,22,4
2287,499,3,0
2288,499,13,0
2289,500,16,4
2290,500,21,0
2291,500,22,4
2292,500,3,0
2293,500,13,0
2294,501,16,4
2295,501,21,0
2296,501,22,4
2297,501,3,0
2298,501,13,0
2299,502,16,4
2300,502,21,0
2301,502,22,4
2302,502,3,0
2303,502,13,0
2304,503,16,4
2305,503,21,0
2306,503,22,4
2307,503,3,0
2308,503,13,0
2309,504,23,4
2310,504,8,0
2311,504,12,1
2312,505,16,10
2313,505,21,10
2314,505,22,10
2315,505,3,0
2316,505,13,10
2317,505,25,10
2318,505,27,10
2319,505,30,6
2320,505,6,6
2321,505,7,7
2322,505,17,7
2323,506,16,4
2324,506,21,4
2325,506,22,4
2326,506,3,4
2327,506,13,4
2328,506,25,4
2329,506,27,4
2330,506,30,0
2331,506,6,0
2332,506,7,1
2333,506,17,1
2334,507,27,0
2335,508,23,4
2336,508,8,0
2337,508,12,1
2338,509,9,0
2339,509,5,0
2340,510,9,0
2341,510,5,0
2342,511,9,0
2343,511,5,0
2344,512,9,0
2345,512,5,0
2346,513,23,0
2347,514,6,0
2348,515,21,0
2349,515,3,0
2350,515,13,0
2351,516,9,100
2352,516,6,0
2353,517,9,100
2354,517,6,0
2355,518,6,0
2356,519,6,0
2357,520,6,0
2358,521,16,4
2359,521,21,4
2360,521,22,4
2361,521,3,4
2362,521,13,4
2363,521,25,4
2364,521,27,4
2365,521,30,0
2366,521,6,0
2367,521,7,1
2368,521,17,1
2369,522,16,40
2370,522,21,40
2371,522,22,40
2372,522,3,40
2373,522,13,40
2374,522,25,40
2375,522,27,0
2376,522,30,36
2377,522,6,36
2378,522,7,37
2379,522,17,37
2380,523,16,4
2381,523,21,0
2382,523,22,4
2383,523,3,0
2384,523,13,0
2385,524,16,4
2386,524,21,0
2387,524,22,4
2388,524,3,0
2389,524,13,0
2390,524,25,4
2391,524,27,0
2392,524,7,0
2393,524,17,0
2394,525,16,14
2395,525,21,0
2396,525,22,14
2397,525,3,0
2398,525,13,10
2399,526,16,4
2400,526,21,4
2401,526,22,4
2402,526,3,4
2403,526,13,4
2404,526,25,4
2405,526,27,4
2406,526,30,0
2407,526,6,0
2408,526,7,1
2409,526,17,1
